class; method; cc; loc; params
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public List<IntermediateTreeNode<T>> getChildren() ;2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public int getNumberOfChildren() ;2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public boolean hasChildren() ;2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public void setChildren(List<IntermediateTreeNode<T>> children) ;1;4;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public void addChild(IntermediateTreeNode<T> child) ;2;6;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public void removeChildren() ;4;7;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public T getKey();2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public Pack getObject();2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public ResultPack getResult() ;2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public void setKey(T iKey);1;1;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public void setObject(Pack iObject);1;1;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public void setResult(ResultPack iResult) ;1;1;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public String toString() ;2;2;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public boolean equals(Object obj) ;13;19;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public int hashCode() ;3;4;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTreeNode.java;public String toStringVerbose() ;3;10;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;public IntermediateTreeNode<T> getRoot() ;2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;public void setRoot(IntermediateTreeNode<T> root) ;1;1;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;public int getNumberOfNodes() ;2;5;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;private int auxiliaryGetNumberOfNodes(IntermediateTreeNode<T> node) ;2;5;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;public boolean exists(T dataToFind) ;2;1;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;public IntermediateTreeNode<T> find(T dataToFind) ;2;5;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;private IntermediateTreeNode<T> auxiliaryFind(IntermediateTreeNode<T> currentNode, T dataToFind) ;4;13;2
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;public boolean isEmpty() ;2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;public List<IntermediateTreeNode<T>> build(IntermediateTreeTraversalOrderEnum traversalOrder) ;2;5;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;public List<IntermediateTreeNode<T>> build(IntermediateTreeNode<T> node, IntermediateTreeTraversalOrderEnum traversalOrder) ;2;8;2
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;private void buildPreOrder(IntermediateTreeNode<T> node, List<IntermediateTreeNode<T>> traversalResult) ;1;4;2
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;private void buildPostOrder(IntermediateTreeNode<T> node, List<IntermediateTreeNode<T>> traversalResult) ;3;21;2
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;private void buildPreOrderWithDepth(IntermediateTreeNode<T> node, Map<IntermediateTreeNode<T>, Integer> traversalResult, int depth) ;1;4;4
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;private void buildPostOrderWithDepth(IntermediateTreeNode<T> node, Map<IntermediateTreeNode<T>, Integer> traversalResult, int depth) ;1;4;4
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;public String toString() ;2;5;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/IntermediateTree.java;public String toStringWithDepth() ;2;6;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/gChess.java;public void onReceive(Context arg0, Intent intent) ;1;4;2
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/gChess.java;public void onCreate(Bundle savedInstanceState) ;1;14;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessBoard.java;public ChessView getView() ;2;5;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessBoard.java;public void movePiece(ChessPiece cp, Location loc) ;1;2;2
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessBoard.java;public void remove(Location loc) ;2;5;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessBoard.java;private void initGrid() ;3;8;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessBoard.java;protected void render(Canvas canvas) ;4;15;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessBoard.java;public ChessPiece getPieceAt(Location loc) ;4;6;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessBoard.java;public void putPiece(ChessPiece cp, Location loc) ;3;9;2
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessBoard.java;public boolean isOccupied(Location loc) ;2;10;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessBoard.java;public ArrayList<Location> locsInDirUntilBlocked(Location loc, int direction, int playerColor) ;9;23;3
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessBoard.java;public ChessSquare squareAtCoords(int x, int y) ;6;8;2
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessBoard.java;private void initPieces() ;3;27;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessBoard.java;public ArrayList<ChessPiece> getPiecesByColor(int color);34;84;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/manager/MyEventContentProvider.java;public String getType(Uri uri) ;2;3;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/manager/MyEventContentProvider.java;public Uri insert(Uri uri, ContentValues values) ;5;14;2
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/manager/MyEventContentProvider.java;public boolean onCreate() ;8;32;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/manager/MyEventContentProvider.java;public int delete(Uri uri, String selection, String[] selectionArgs) ;13;61;3
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/manager/MyEventContentProvider.java;private void checkColumns(String[] projection) ;5;10;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/Location.java;public int getCol() ;2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/Location.java;public int getRow() ;2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/Location.java;public void setCol(int col);1;1;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/Location.java;public void setRow(int row);2;5;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/Location.java;public boolean isValid() ;7;7;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/Location.java;public boolean equals(Location other) ;5;5;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/Location.java;public boolean includedIn(ArrayList<Location> locs) ;5;6;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/Location.java;public Location getLocationInDir(int dir);14;15;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/Location.java;public void setDirection(int dir) ;1;1;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/Location.java;public String toString() ;2;2;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/algorithm/MiniMax.java;public void setChessStatus(int [][] chessBoard);3;4;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/algorithm/MiniMax.java;public int[] getPossibleMove(int x, int y, int[] board);27;156;3
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/algorithm/MiniMax.java;public float[] minimax(int chess[], int depth, boolean player);16;45;3
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/algorithm/MiniMax.java;public float[] getSteps(int [][] chessBoard, int depth);2;9;2
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/King.java;public ArrayList<Location> getMoveLocations() ;3;6;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessView.java;public boolean onTouchEvent(MotionEvent event);12;52;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessView.java;public void run() ;3;6;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessView.java;public void automaticBlackMove();6;70;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessView.java;public void onDraw(Canvas canvas) ;1;9;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessView.java;private void update() ;2;5;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessView.java;private void initNewGame() ;1;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessView.java;public int[] getCpuUsageStatistic() ;4;18;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessView.java;private String executeTop() ;6;24;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessView.java;public void extractDatabaseFile(DatabaseCommons db);2;6;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessSquare.java;public void setOccupant(ChessPiece cp) ;1;1;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessSquare.java;public ChessPiece getOccupant() ;2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessSquare.java;public void render(Canvas canvas) ;2;6;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessSquare.java;public void setSize(int squareLength, int squareHeight, Location loc) ;1;5;3
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessSquare.java;public boolean contains(int x, int y) ;2;1;2
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessSquare.java;public Location getLocation() ;2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessSquare.java;public String toString() ;2;2;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/database/DatabaseManager.java;public void saveData(String action, double time1, double time2, double attr1, double attr2);1;7;5
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/database/DatabaseManager.java;public void setDbUri(Uri cursor);1;2;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/cache/tree/TreeManager.java;public static IntermediateTree getInstance() ;2;5;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/database/EventDescriptor.java;public static void onCreate(SQLiteDatabase database) ;1;7;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/Knight.java;public ArrayList<Location> getMoveLocations() ;2;19;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/database/DatabaseHelper.java;public void onCreate(SQLiteDatabase db) ;1;3;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/database/DatabaseHelper.java;public void onUpgrade(SQLiteDatabase db, int oldVersion, int newVersion) ;1;3;3
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/edu/ut/mobile/network/CloudRemotable.java;public CloudController getCloudController() ;2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/edu/ut/mobile/network/CloudRemotable.java;public void setCloudController(CloudController cloudController) ;1;2;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/edu/ut/mobile/network/NetworkManagerClient.java;public void setNmf(CloudController callingparent) ;1;1;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/edu/ut/mobile/network/NetworkManagerClient.java;public boolean connect();4;13;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/edu/ut/mobile/network/NetworkManagerClient.java;public void send(String functionName, Class[] paramTypes, Object[] funcArgValues, Object state, Class stateDType);1;11;5
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/edu/ut/mobile/network/NetworkManagerClient.java;public void send();1;2;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/edu/ut/mobile/network/NetworkManagerClient.java;public void run() ;4;35;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/database/DatabaseCommons.java;public boolean fileToCopy();4;6;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/database/DatabaseCommons.java;public String getDataBasePath();2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/symlab/ust/hk/database/DatabaseCommons.java;public void deleteDatabaseFile();1;3;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessPiece.java;public boolean canMove() ;4;9;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessPiece.java;public ArrayList<Location> getValidMoveLocations() ;8;14;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessPiece.java;public void moveTo(Location loc) ;1;7;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessPiece.java;public Location getLoc() ;2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessPiece.java;public void setLoc(Location loc) ;1;1;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessPiece.java;public int getColor() ;2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessPiece.java;public Drawable getImage() ;2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessPiece.java;public void loadImage(int resource) ;1;1;1
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessPiece.java;public ChessBoard getBoard();2;1;0
/home/huberflo/Desktop/PerCom/apps/Chess/app/src/main/java/org/gChess/ChessPiece.java;public String getName();2;2;0
